date,symbol,marketcapname,sector
02-02-2024,SHIVAMAUTO,Smallcap,Auto
02-02-2024,CINELINE,Smallcap,Media
02-02-2024,INDIANB,Largecap,Bank
02-02-2024,OMAXE,Smallcap,Realty
02-02-2024,CENTRALBK,Largecap,Bank
02-02-2024,POWERGRID,Largecap,Miscellaneous
02-02-2024,IL&FSENGG,Smallcap,Realty
02-02-2024,BVCL,Smallcap,Industrials
02-02-2024,CORDSCABLE,Smallcap,Industrials
02-02-2024,RPGLIFE,Smallcap,Pharmaceuticals
02-02-2024,NHPC,Largecap,Miscellaneous
02-02-2024,OIL,Largecap,Oils
02-02-2024,DBREALTY,Midcap,Realty
02-02-2024,SJVN,Largecap,Miscellaneous
02-02-2024,COALINDIA,Largecap,Industrials
02-02-2024,MOIL,Midcap,Industrials
02-02-2024,PSB,Largecap,Bank
02-02-2024,HEMIPROP,Midcap,Realty
02-02-2024,MCX,Midcap,Miscellaneous
02-02-2024,NBCC,Largecap,Miscellaneous
02-02-2024,CPSEETF,Smallcap,Indices
02-02-2024,GULFOILLUB,Smallcap,Industrials
02-02-2024,SHEMAROO,Smallcap,Media
02-02-2024,RATEGAIN,Midcap,I.T
02-02-2024,PTCIL,Midcap,Industrials
02-02-2024,UFO,Smallcap,Media
05-02-2024,TATAMTRDVR,Largecap,Auto
05-02-2024,SPIC,Smallcap,Industrials
05-02-2024,BHEL,Largecap,FMCG
05-02-2024,HINDPETRO,Largecap,Industrials
05-02-2024,MRPL,Largecap,Industrials
05-02-2024,SAIL,Largecap,Metals
05-02-2024,IDBI,Largecap,Bank
05-02-2024,DCW,Smallcap,Oils
05-02-2024,KSL,Smallcap,Metals
05-02-2024,LUPIN,Largecap,Pharmaceuticals
05-02-2024,MIRCELECTR,Smallcap,FMCG
05-02-2024,PILITA,Smallcap,FMCG
05-02-2024,TATAPOWER,Largecap,Miscellaneous
05-02-2024,SPLPETRO,Midcap,Oils
05-02-2024,CUMMINSIND,Largecap,FMCG
05-02-2024,BPCL,Largecap,Industrials
05-02-2024,TATAMOTORS,Largecap,Auto
05-02-2024,GLAXO,Largecap,Pharmaceuticals
05-02-2024,EIHOTEL,Largecap,Services
05-02-2024,INDHOTEL,Largecap,Services
05-02-2024,IITL,Smallcap,Finance
05-02-2024,TIL,Smallcap,FMCG
05-02-2024,SEMAC,Smallcap,Realty
05-02-2024,KANANIIND,Smallcap,Miscellaneous
05-02-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
05-02-2024,PTL,Smallcap,Miscellaneous
05-02-2024,INTLCONV,Smallcap,FMCG
05-02-2024,INDBANK,Smallcap,Services
05-02-2024,STCINDIA,Smallcap,Services
05-02-2024,LICI,Largecap,Services
05-02-2024,MANINDS,Smallcap,Metals
05-02-2024,MMTC,Midcap,Services
05-02-2024,NLCINDIA,Largecap,Miscellaneous
05-02-2024,AARVEEDEN,Smallcap,Textiles
05-02-2024,ASHIMASYN,Smallcap,Textiles
05-02-2024,MOVALUE,Smallcap,Indices
05-02-2024,PVP,Smallcap,Realty
05-02-2024,VADILALIND,Smallcap,FMCG
05-02-2024,DOLPHIN,Smallcap,Oils
05-02-2024,EIHAHOTELS,Smallcap,Services
05-02-2024,TNTELE,Smallcap,Industrials
05-02-2024,SCI,Midcap,Services
05-02-2024,GHCLTEXTIL,Smallcap,Textiles
05-02-2024,CARYSIL,Smallcap,FMCG
05-02-2024,KOTARISUG,Smallcap,
05-02-2024,ABMINTLLTD,Smallcap,Services
05-02-2024,SUNPHARMA,Largecap,Pharmaceuticals
05-02-2024,SMLT,Smallcap,Industrials
05-02-2024,NITIRAJ,Smallcap,FMCG
05-02-2024,AGROPHOS,Smallcap,Industrials
05-02-2024,NMDC,Largecap,Industrials
05-02-2024,SERVOTECH,Smallcap,FMCG
05-02-2024,ELECTHERM,Smallcap,Metals
05-02-2024,TFCILTD,Smallcap,Finance
05-02-2024,GICRE,Largecap,Services
05-02-2024,JKTYRE,Midcap,Auto
05-02-2024,MOKSH,Smallcap,Services
05-02-2024,SARVESHWAR,Smallcap,FMCG
05-02-2024,NILAINFRA,Smallcap,Realty
05-02-2024,PIGL,Smallcap,Realty
05-02-2024,DHRUV,Smallcap,Miscellaneous
05-02-2024,GAYAHWS,Smallcap,Realty
05-02-2024,RITES,Midcap,Realty
05-02-2024,GANGAFORGE,Smallcap,Industrials
05-02-2024,LAGNAM,Smallcap,Textiles
05-02-2024,KRITIKA,Smallcap,Metals
05-02-2024,IOC,Largecap,Industrials
05-02-2024,ICICIB22,Smallcap,Indices
05-02-2024,GENSOL,Smallcap,Miscellaneous
05-02-2024,GAIL,Largecap,Industrials
05-02-2024,J&KBANK,Midcap,Bank
05-02-2024,NATIONALUM,Largecap,Metals
05-02-2024,BLBLIMITED,Smallcap,Services
05-02-2024,PNC,Smallcap,Media
05-02-2024,IOB,Largecap,Bank
05-02-2024,TAJGVK,Smallcap,Services
05-02-2024,CEREBRAINT,Smallcap,I.T
05-02-2024,OLECTRA,Midcap,Auto
05-02-2024,UCOBANK,Largecap,Bank
05-02-2024,MAHABANK,Largecap,Bank
05-02-2024,NDL,Smallcap,Textiles
05-02-2024,EKC,Smallcap,Services
05-02-2024,ROHLTD,Smallcap,Services
05-02-2024,ENIL,Smallcap,Media
05-02-2024,NITCO,Smallcap,Services
05-02-2024,ACE,Midcap,FMCG
05-02-2024,INSPIRISYS,Smallcap,I.T
05-02-2024,SHIVAMAUTO,Smallcap,Auto
05-02-2024,REDINGTON,Midcap,Services
05-02-2024,PFC,Largecap,Finance
05-02-2024,CENTRALBK,Largecap,Bank
05-02-2024,TAKE,Smallcap,Miscellaneous
05-02-2024,NHPC,Largecap,Miscellaneous
05-02-2024,OIL,Largecap,Oils
05-02-2024,DBREALTY,Midcap,Realty
05-02-2024,KCPSUGIND,Smallcap,FMCG
05-02-2024,SJVN,Largecap,Miscellaneous
05-02-2024,RAMKY,Smallcap,Realty
05-02-2024,GREENPOWER,Smallcap,Miscellaneous
05-02-2024,WABAG,Smallcap,FMCG
05-02-2024,ASHOKA,Smallcap,Realty
05-02-2024,COALINDIA,Largecap,Industrials
05-02-2024,PSB,Largecap,Bank
05-02-2024,THOMASCOTT,Smallcap,FMCG
05-02-2024,MCX,Midcap,Miscellaneous
05-02-2024,SPECIALITY,Smallcap,Services
05-02-2024,STEELXIND,Smallcap,Metals
05-02-2024,SMCGLOBAL,Smallcap,Services
05-02-2024,CPSEETF,Smallcap,Indices
05-02-2024,GULFOILLUB,Smallcap,Industrials
05-02-2024,ANANDRATHI,Midcap,Finance
05-02-2024,RATEGAIN,Midcap,I.T
05-02-2024,IMAGICAA,Smallcap,Media
05-02-2024,HPL,Smallcap,FMCG
06-02-2024,HINDPETRO,Largecap,Industrials
06-02-2024,SAIL,Largecap,Metals
06-02-2024,KSL,Smallcap,Metals
06-02-2024,KSB,Midcap,FMCG
06-02-2024,MIRCELECTR,Smallcap,FMCG
06-02-2024,ONGC,Largecap,Oils
06-02-2024,BIRLACORPN,Midcap,Industrials
06-02-2024,RAJSREESUG,Smallcap,FMCG
06-02-2024,RAMANEWS,Smallcap,Miscellaneous
06-02-2024,BPCL,Largecap,Industrials
06-02-2024,GLAXO,Largecap,Pharmaceuticals
06-02-2024,EIHOTEL,Largecap,Services
06-02-2024,WSI,Smallcap,Realty
06-02-2024,DYNAMATECH,Midcap,FMCG
06-02-2024,MANUGRAPH,Smallcap,FMCG
06-02-2024,SEMAC,Smallcap,Realty
06-02-2024,WALCHANNAG,Smallcap,FMCG
06-02-2024,VISAKAIND,Smallcap,Industrials
06-02-2024,GRAPHITE,Midcap,FMCG
06-02-2024,GOACARBON,Smallcap,Oils
06-02-2024,INDBANK,Smallcap,Services
06-02-2024,MONARCH,Smallcap,Services
06-02-2024,AUTOIETF,Smallcap,Indices
06-02-2024,BHAGYANGR,Smallcap,Industrials
06-02-2024,PENIND,Smallcap,Metals
06-02-2024,AJMERA,Smallcap,Realty
06-02-2024,MMTC,Midcap,Services
06-02-2024,RSSOFTWARE,Smallcap,I.T
06-02-2024,MEDANTA,Largecap,Pharmaceuticals
06-02-2024,JAMNAAUTO,Midcap,Auto
06-02-2024,DOLPHIN,Smallcap,Oils
06-02-2024,USK,Smallcap,Realty
06-02-2024,TNTELE,Smallcap,Industrials
06-02-2024,WANBURY,Smallcap,Pharmaceuticals
06-02-2024,ABMINTLLTD,Smallcap,Services
06-02-2024,JMA,Smallcap,Auto
06-02-2024,RADIOCITY,Smallcap,Media
06-02-2024,SMLT,Smallcap,Industrials
06-02-2024,CROWN,Smallcap,Miscellaneous
06-02-2024,NITIRAJ,Smallcap,FMCG
06-02-2024,LIBAS,Smallcap,Textiles
06-02-2024,ALPHAGEO,Smallcap,Oils
06-02-2024,GEEKAYWIRE,Smallcap,Metals
06-02-2024,TECHIN,Smallcap,Realty
06-02-2024,ICICIGI,Largecap,Services
06-02-2024,BANARBEADS,Smallcap,Industrials
06-02-2024,NIACL,Largecap,Services
06-02-2024,THEMISMED,Smallcap,Pharmaceuticals
06-02-2024,SARVESHWAR,Smallcap,FMCG
06-02-2024,MACPOWER,Smallcap,Industrials
06-02-2024,GENUSPOWER,Midcap,FMCG
06-02-2024,DHRUV,Smallcap,Miscellaneous
06-02-2024,NGIL,Smallcap,FMCG
06-02-2024,LAGNAM,Smallcap,Textiles
06-02-2024,IOC,Largecap,Industrials
06-02-2024,PATELENG,Smallcap,Realty
06-02-2024,KPIGREEN,Midcap,Miscellaneous
06-02-2024,CHALET,Midcap,Services
06-02-2024,GENSOL,Smallcap,Miscellaneous
06-02-2024,SWELECTES,Smallcap,FMCG
06-02-2024,NATIONALUM,Largecap,Metals
06-02-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
06-02-2024,SUBEXLTD,Smallcap,I.T
06-02-2024,MRO-TEK,Smallcap,Realty
06-02-2024,PNC,Smallcap,Media
06-02-2024,IOB,Largecap,Bank
06-02-2024,PETRONET,Largecap,Industrials
06-02-2024,XCHANGING,Smallcap,I.T
06-02-2024,MANGALAM,Smallcap,Pharmaceuticals
06-02-2024,NDL,Smallcap,Textiles
06-02-2024,FCSSOFT,Smallcap,I.T
06-02-2024,EKC,Smallcap,Services
06-02-2024,NITINSPIN,Smallcap,Textiles
06-02-2024,REDINGTON,Midcap,Services
06-02-2024,IBREALEST,Midcap,Realty
06-02-2024,BVCL,Smallcap,Industrials
06-02-2024,ISGEC,Midcap,Realty
06-02-2024,OIL,Largecap,Oils
06-02-2024,HATHWAY,Smallcap,Telecom
06-02-2024,KCPSUGIND,Smallcap,FMCG
06-02-2024,HMVL,Smallcap,Media
06-02-2024,ASHOKA,Smallcap,Realty
06-02-2024,VASWANI,Smallcap,Metals
06-02-2024,THOMASCOTT,Smallcap,FMCG
06-02-2024,SCHNEIDER,Midcap,FMCG
06-02-2024,GLAND,Largecap,Pharmaceuticals
06-02-2024,SMCGLOBAL,Smallcap,Services
06-02-2024,LATENTVIEW,Midcap,I.T
06-02-2024,HPAL,Smallcap,Industrials
06-02-2024,PTCIL,Midcap,Industrials
06-02-2024,IMAGICAA,Smallcap,Media
06-02-2024,PNCINFRA,Midcap,Realty
06-02-2024,ARVSMART,Smallcap,Realty
06-02-2024,GENCON,Smallcap,Realty
06-02-2024,MGL,Midcap,Industrials
06-02-2024,HPL,Smallcap,FMCG
07-02-2024,BAJAJHIND,Smallcap,FMCG
07-02-2024,SALONA,Smallcap,Textiles
07-02-2024,ELECTCAST,Midcap,Industrials
07-02-2024,HLVLTD,Smallcap,Services
07-02-2024,KSB,Midcap,FMCG
07-02-2024,TRENT,Largecap,FMCG
07-02-2024,LUPIN,Largecap,Pharmaceuticals
07-02-2024,NAHARSPING,Smallcap,Textiles
07-02-2024,PILITA,Smallcap,FMCG
07-02-2024,RAMANEWS,Smallcap,Miscellaneous
07-02-2024,PASUPTAC,Smallcap,Textiles
07-02-2024,UCAL,Smallcap,Auto
07-02-2024,BOSCHLTD,Largecap,Auto
07-02-2024,EIHOTEL,Largecap,Services
07-02-2024,INDHOTEL,Largecap,Services
07-02-2024,CENTRUM,Smallcap,Finance
07-02-2024,IITL,Smallcap,Finance
07-02-2024,BBTC,Midcap,Auto
07-02-2024,BBL,Smallcap,FMCG
07-02-2024,WSI,Smallcap,Realty
07-02-2024,DYNAMATECH,Midcap,FMCG
07-02-2024,IFBIND,Midcap,FMCG
07-02-2024,TRF,Smallcap,FMCG
07-02-2024,JBCHEPHARM,Largecap,Pharmaceuticals
07-02-2024,SAKHTISUG,Smallcap,FMCG
07-02-2024,VISAKAIND,Smallcap,Industrials
07-02-2024,ITDCEM,Midcap,Realty
07-02-2024,GOACARBON,Smallcap,Oils
07-02-2024,SAMBHAAV,Smallcap,Media
07-02-2024,S&SPOWER,Smallcap,FMCG
07-02-2024,MAHASTEEL,Smallcap,Metals
07-02-2024,MOVALUE,Smallcap,Indices
07-02-2024,VINDHYATEL,Smallcap,Realty
07-02-2024,HBLPOWER,Midcap,Auto
07-02-2024,MOTHERSON,Largecap,Auto
07-02-2024,SHYAMTEL,Smallcap,Services
07-02-2024,RSSOFTWARE,Smallcap,I.T
07-02-2024,NAHARINDUS,Smallcap,Textiles
07-02-2024,OMAXAUTO,Smallcap,Auto
07-02-2024,ASAL,Smallcap,Auto
07-02-2024,ELGIEQUIP,Midcap,FMCG
07-02-2024,DIACABS,Smallcap,Industrials
07-02-2024,GET&D,Largecap,FMCG
07-02-2024,EIHAHOTELS,Smallcap,Services
07-02-2024,ELDEHSG,Smallcap,Realty
07-02-2024,SHRIPISTON,Midcap,Auto
07-02-2024,KOPRAN,Smallcap,Pharmaceuticals
07-02-2024,JMA,Smallcap,Auto
07-02-2024,IPCALAB,Largecap,Pharmaceuticals
07-02-2024,RADIOCITY,Smallcap,Media
07-02-2024,SMLT,Smallcap,Industrials
07-02-2024,CUBEXTUB,Smallcap,Metals
07-02-2024,DCAL,Smallcap,Pharmaceuticals
07-02-2024,CROWN,Smallcap,Miscellaneous
07-02-2024,NITIRAJ,Smallcap,FMCG
07-02-2024,LIBAS,Smallcap,Textiles
07-02-2024,PATINTLOG,Smallcap,Services
07-02-2024,GEEKAYWIRE,Smallcap,Metals
07-02-2024,ICICIGI,Largecap,Services
07-02-2024,BANARBEADS,Smallcap,Industrials
07-02-2024,DNAMEDIA,Smallcap,Media
07-02-2024,MOKSH,Smallcap,Services
07-02-2024,SANGHVIMOV,Midcap,Miscellaneous
07-02-2024,SARVESHWAR,Smallcap,FMCG
07-02-2024,MACPOWER,Smallcap,Industrials
07-02-2024,GENUSPOWER,Midcap,FMCG
07-02-2024,MITTAL,Smallcap,Services
07-02-2024,ADANIGREEN,Largecap,Miscellaneous
07-02-2024,VIKASECO,Smallcap,Miscellaneous
07-02-2024,IOC,Largecap,Industrials
07-02-2024,SPENCERS,Smallcap,FMCG
07-02-2024,FDC,Midcap,Pharmaceuticals
07-02-2024,GENSOL,Smallcap,Miscellaneous
07-02-2024,SWELECTES,Smallcap,FMCG
07-02-2024,MRO-TEK,Smallcap,Realty
07-02-2024,BALAJITELE,Smallcap,Media
07-02-2024,IOB,Largecap,Bank
07-02-2024,CANBK,Largecap,Bank
07-02-2024,UCOBANK,Largecap,Bank
07-02-2024,MAHABANK,Largecap,Bank
07-02-2024,JPASSOCIAT,Smallcap,Realty
07-02-2024,XCHANGING,Smallcap,I.T
07-02-2024,NDL,Smallcap,Textiles
07-02-2024,YESBANK,Largecap,Bank
07-02-2024,EKC,Smallcap,Services
07-02-2024,ASMS,Smallcap,I.T
07-02-2024,ENIL,Smallcap,Media
07-02-2024,GSPL,Midcap,Industrials
07-02-2024,ACE,Midcap,FMCG
07-02-2024,ORIENTALTL,Smallcap,Services
07-02-2024,IBREALEST,Midcap,Realty
07-02-2024,OMAXE,Smallcap,Realty
07-02-2024,CENTRALBK,Largecap,Bank
07-02-2024,TAKE,Smallcap,Miscellaneous
07-02-2024,MAANALU,Smallcap,Metals
07-02-2024,IL&FSENGG,Smallcap,Realty
07-02-2024,BRIGADE,Largecap,Realty
07-02-2024,JKIL,Smallcap,Realty
07-02-2024,CORDSCABLE,Smallcap,Industrials
07-02-2024,LGBFORGE,Smallcap,Industrials
07-02-2024,RTNPOWER,Smallcap,Miscellaneous
07-02-2024,KECL,Smallcap,FMCG
07-02-2024,RPPINFRA,Smallcap,Realty
07-02-2024,KIRLOSENG,Midcap,FMCG
07-02-2024,KICL,Smallcap,Finance
07-02-2024,INDTERRAIN,Smallcap,Textiles
07-02-2024,TRITURBINE,Midcap,FMCG
07-02-2024,SCHNEIDER,Midcap,FMCG
07-02-2024,SMCGLOBAL,Smallcap,Services
07-02-2024,ABFRL,Largecap,FMCG
07-02-2024,SKIPPER,Smallcap,Industrials
07-02-2024,LATENTVIEW,Midcap,I.T
07-02-2024,INTELLECT,Midcap,I.T
07-02-2024,PTCIL,Midcap,Industrials
07-02-2024,MEP,Smallcap,Realty
07-02-2024,PRITIKAUTO,Smallcap,Auto
08-02-2024,SBIN,Largecap,Bank
08-02-2024,PSUBNKBEES,Smallcap,Indices
08-02-2024,TRENT,Largecap,FMCG
08-02-2024,LUPIN,Largecap,Pharmaceuticals
08-02-2024,CUMMINSIND,Largecap,FMCG
08-02-2024,BOSCHLTD,Largecap,Auto
08-02-2024,GRWRHITECH,Smallcap,Services
08-02-2024,PENINLAND,Smallcap,Realty
08-02-2024,BBL,Smallcap,FMCG
08-02-2024,DYNAMATECH,Midcap,FMCG
08-02-2024,SAKHTISUG,Smallcap,FMCG
08-02-2024,WALCHANNAG,Smallcap,FMCG
08-02-2024,VISAKAIND,Smallcap,Industrials
08-02-2024,INTLCONV,Smallcap,FMCG
08-02-2024,SAMBHAAV,Smallcap,Media
08-02-2024,GICHSGFIN,Smallcap,Finance
08-02-2024,SECURKLOUD,Smallcap,I.T
08-02-2024,S&SPOWER,Smallcap,FMCG
08-02-2024,LICI,Largecap,Services
08-02-2024,MOVALUE,Smallcap,Indices
08-02-2024,HBLPOWER,Midcap,Auto
08-02-2024,SHYAMTEL,Smallcap,Services
08-02-2024,SURANAT&P,Smallcap,Miscellaneous
08-02-2024,VADILALIND,Smallcap,FMCG
08-02-2024,ASAL,Smallcap,Auto
08-02-2024,SOMATEX,Smallcap,Services
08-02-2024,ELGIEQUIP,Midcap,FMCG
08-02-2024,DIACABS,Smallcap,Industrials
08-02-2024,DOLPHIN,Smallcap,Oils
08-02-2024,GET&D,Largecap,FMCG
08-02-2024,JAYNECOIND,Smallcap,Metals
08-02-2024,KPIL,Midcap,FMCG
08-02-2024,PSUBNKIETF,Smallcap,Indices
08-02-2024,DCMSRIND,Smallcap,FMCG
08-02-2024,WANBURY,Smallcap,Pharmaceuticals
08-02-2024,PSUBANKADD,Smallcap,Indices
08-02-2024,RADIOCITY,Smallcap,Media
08-02-2024,STEELCITY,Smallcap,Services
08-02-2024,STARCEMENT,Midcap,Industrials
08-02-2024,CUBEXTUB,Smallcap,Metals
08-02-2024,CROWN,Smallcap,Miscellaneous
08-02-2024,KRITI,Smallcap,FMCG
08-02-2024,TECHIN,Smallcap,Realty
08-02-2024,GOLDIAM,Smallcap,Miscellaneous
08-02-2024,GICRE,Largecap,Services
08-02-2024,SARLAPOLY,Smallcap,Textiles
08-02-2024,NIACL,Largecap,Services
08-02-2024,SANGHVIMOV,Midcap,Miscellaneous
08-02-2024,BDL,Largecap,Aerospace & Defence
08-02-2024,NILAINFRA,Smallcap,Realty
08-02-2024,CUPID,Smallcap,Miscellaneous
08-02-2024,VIKASECO,Smallcap,Miscellaneous
08-02-2024,KPITTECH,Largecap,I.T
08-02-2024,BALAJITELE,Smallcap,Media
08-02-2024,OFSS,Largecap,I.T
08-02-2024,CANBK,Largecap,Bank
08-02-2024,JPASSOCIAT,Smallcap,Realty
08-02-2024,SALSTEEL,Smallcap,Metals
08-02-2024,JPPOWER,Midcap,Miscellaneous
08-02-2024,YESBANK,Largecap,Bank
08-02-2024,MCLEODRUSS,Smallcap,FMCG
08-02-2024,GSPL,Midcap,Industrials
08-02-2024,GVKPIL,Smallcap,Realty
08-02-2024,SADBHAV,Smallcap,Realty
08-02-2024,INDOTECH,Smallcap,FMCG
08-02-2024,BLKASHYAP,Smallcap,Realty
08-02-2024,TCLCONS,Smallcap,Realty
08-02-2024,GEECEE,Smallcap,Realty
08-02-2024,GTLINFRA,Smallcap,Telecom
08-02-2024,INDIANB,Largecap,Bank
08-02-2024,IBREALEST,Midcap,Realty
08-02-2024,HDIL,Smallcap,Realty
08-02-2024,OMAXE,Smallcap,Realty
08-02-2024,MOTILALOFS,Largecap,Services
08-02-2024,POWERGRID,Largecap,Miscellaneous
08-02-2024,IL&FSENGG,Smallcap,Realty
08-02-2024,BVCL,Smallcap,Industrials
08-02-2024,LPDC,Smallcap,Realty
08-02-2024,ISGEC,Midcap,Realty
08-02-2024,EXCEL,Smallcap,Realty
08-02-2024,OIL,Largecap,Oils
08-02-2024,TEXMOPIPES,Smallcap,FMCG
08-02-2024,KIRLOSENG,Midcap,FMCG
08-02-2024,KICL,Smallcap,Finance
08-02-2024,INDOTHAI,Smallcap,Services
08-02-2024,CPSEETF,Smallcap,Indices
08-02-2024,INTELLECT,Midcap,I.T
08-02-2024,NRL,Smallcap,Services
08-02-2024,SUPRIYA,Smallcap,Pharmaceuticals
08-02-2024,PTCIL,Midcap,Industrials
08-02-2024,MEP,Smallcap,Realty
08-02-2024,PRITIKAUTO,Smallcap,Auto
08-02-2024,SHK,Smallcap,Industrials
08-02-2024,TVVISION,Smallcap,Media
08-02-2024,VBL,Largecap,FMCG
09-02-2024,BAJAJHIND,Smallcap,FMCG
09-02-2024,SBIN,Largecap,Bank
09-02-2024,KOTAKPSUBK,Smallcap,Indices
09-02-2024,PSUBNKBEES,Smallcap,Indices
09-02-2024,HEROMOTOCO,Largecap,Auto
09-02-2024,LUPIN,Largecap,Pharmaceuticals
09-02-2024,PILITA,Smallcap,FMCG
09-02-2024,BOSCHLTD,Largecap,Auto
09-02-2024,GRWRHITECH,Smallcap,Services
09-02-2024,INDHOTEL,Largecap,Services
09-02-2024,IITL,Smallcap,Finance
09-02-2024,SWANENERGY,Largecap,Miscellaneous
09-02-2024,WSI,Smallcap,Realty
09-02-2024,ITDCEM,Midcap,Realty
09-02-2024,MONARCH,Smallcap,Services
09-02-2024,SAMBHAAV,Smallcap,Media
09-02-2024,S&SPOWER,Smallcap,FMCG
09-02-2024,MOQUALITY,Smallcap,Indices
09-02-2024,SALZERELEC,Smallcap,FMCG
09-02-2024,HBLPOWER,Midcap,Auto
09-02-2024,MOTHERSON,Largecap,Auto
09-02-2024,RSSOFTWARE,Smallcap,I.T
09-02-2024,WEBELSOLAR,Smallcap,FMCG
09-02-2024,MEDANTA,Largecap,Pharmaceuticals
09-02-2024,ASAL,Smallcap,Auto
09-02-2024,DIACABS,Smallcap,Industrials
09-02-2024,GET&D,Largecap,FMCG
09-02-2024,JAYNECOIND,Smallcap,Metals
09-02-2024,KPIL,Midcap,FMCG
09-02-2024,PEARLPOLY,Smallcap,Services
09-02-2024,ELDEHSG,Smallcap,Realty
09-02-2024,TNTELE,Smallcap,Industrials
09-02-2024,ABMINTLLTD,Smallcap,Services
09-02-2024,PKTEA,Smallcap,FMCG
09-02-2024,ORCHPHARMA,Midcap,Pharmaceuticals
09-02-2024,SUNPHARMA,Largecap,Pharmaceuticals
09-02-2024,CUBEXTUB,Smallcap,Metals
09-02-2024,CROWN,Smallcap,Miscellaneous
09-02-2024,ORIENTLTD,Smallcap,Services
09-02-2024,BALAXI,Smallcap,Services
09-02-2024,GOLDIAM,Smallcap,Miscellaneous
09-02-2024,CHALET,Midcap,Services
09-02-2024,DGCONTENT,Smallcap,Media
09-02-2024,APOLLOPIPE,Smallcap,FMCG
09-02-2024,SINDHUTRAD,Smallcap,Services
09-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
09-02-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
09-02-2024,BALAJITELE,Smallcap,Media
09-02-2024,OLECTRA,Midcap,Auto
09-02-2024,OFSS,Largecap,I.T
09-02-2024,CANBK,Largecap,Bank
09-02-2024,JPASSOCIAT,Smallcap,Realty
09-02-2024,JPPOWER,Midcap,Miscellaneous
09-02-2024,YESBANK,Largecap,Bank
09-02-2024,EKC,Smallcap,Services
09-02-2024,NITCO,Smallcap,Services
09-02-2024,GTLINFRA,Smallcap,Telecom
09-02-2024,SMSPHARMA,Smallcap,Pharmaceuticals
09-02-2024,ORIENTALTL,Smallcap,Services
09-02-2024,IBREALEST,Midcap,Realty
09-02-2024,HDIL,Smallcap,Realty
09-02-2024,DBREALTY,Midcap,Realty
09-02-2024,KCPSUGIND,Smallcap,FMCG
09-02-2024,WELINV,Smallcap,Finance
09-02-2024,KIRLOSENG,Midcap,FMCG
09-02-2024,INDTERRAIN,Smallcap,Textiles
09-02-2024,INDOTHAI,Smallcap,Services
09-02-2024,SCHNEIDER,Midcap,FMCG
09-02-2024,LYPSAGEMS,Smallcap,Services
09-02-2024,ZOMATO,Largecap,I.T
09-02-2024,ANANDRATHI,Midcap,Finance
09-02-2024,NRL,Smallcap,Services
09-02-2024,MEP,Smallcap,Realty
09-02-2024,SHK,Smallcap,Industrials
12-02-2024,BASF,Midcap,Industrials
12-02-2024,KCP,Smallcap,Industrials
12-02-2024,IITL,Smallcap,Finance
12-02-2024,TRF,Smallcap,FMCG
12-02-2024,GFSTEELS,Smallcap,Metals
12-02-2024,KEYFINSERV,Smallcap,Finance
12-02-2024,AARVEEDEN,Smallcap,Textiles
12-02-2024,SALZERELEC,Smallcap,FMCG
12-02-2024,MEDANTA,Largecap,Pharmaceuticals
12-02-2024,CARYSIL,Smallcap,FMCG
12-02-2024,PKTEA,Smallcap,FMCG
12-02-2024,ORCHPHARMA,Midcap,Pharmaceuticals
12-02-2024,STARCEMENT,Midcap,Industrials
12-02-2024,CUBEXTUB,Smallcap,Metals
12-02-2024,CROWN,Smallcap,Miscellaneous
12-02-2024,ORIENTLTD,Smallcap,Services
12-02-2024,SHANTI,Smallcap,FMCG
12-02-2024,IRIS,Smallcap,I.T
12-02-2024,MITTAL,Smallcap,Services
12-02-2024,NILAINFRA,Smallcap,Realty
12-02-2024,KRITIKA,Smallcap,Metals
12-02-2024,BLUECOAST,Smallcap,Services
12-02-2024,OSIAHYPER,Smallcap,FMCG
12-02-2024,SINDHUTRAD,Smallcap,Services
12-02-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
12-02-2024,JBMA,Largecap,Auto
12-02-2024,NITCO,Smallcap,Services
12-02-2024,SMSPHARMA,Smallcap,Pharmaceuticals
12-02-2024,FCL,Smallcap,Industrials
12-02-2024,TREEHOUSE,Smallcap,Services
12-02-2024,LYPSAGEMS,Smallcap,Services
12-02-2024,HEALTHIETF,Smallcap,Indices
12-02-2024,ZOMATO,Largecap,I.T
12-02-2024,ORTEL,Smallcap,Media
12-02-2024,SKIL,Smallcap,Realty
12-02-2024,PARAGMILK,Smallcap,FMCG
13-02-2024,KSL,Smallcap,Metals
13-02-2024,KSB,Midcap,FMCG
13-02-2024,BOSCHLTD,Largecap,Auto
13-02-2024,TRF,Smallcap,FMCG
13-02-2024,HDFCBSE500,Smallcap,Indices
13-02-2024,DIACABS,Smallcap,Industrials
13-02-2024,DCMSRIND,Smallcap,FMCG
13-02-2024,CARYSIL,Smallcap,FMCG
13-02-2024,YATHARTH,Smallcap,Pharmaceuticals
13-02-2024,SUNPHARMA,Largecap,Pharmaceuticals
13-02-2024,CUBEXTUB,Smallcap,Metals
13-02-2024,CROWN,Smallcap,Miscellaneous
13-02-2024,LAGNAM,Smallcap,Textiles
13-02-2024,CHALET,Midcap,Services
13-02-2024,SBGLP,Smallcap,Realty
